7.843633741140365601e-02,1.821249425411224365e-01,-1.538609713315963745e-01,-2.533094882965087891e-01,-1.359583735466003418e-01,-1.773076504468917847e-01,1.020277589559555054e-01,-1.422272473573684692e-01,-1.594833135604858398e-01,4.039790853857994080e-02,-2.240180373191833496e-01,-1.350539922714233398e-01,-2.326952368021011353e-01,6.588946282863616943e-02
7.919279485940933228e-02,-1.579972803592681885e-01,-6.263467669486999512e-02,1.702515184879302979e-01,1.414668112993240356e-01,-4.102947562932968140e-02,-1.965573132038116455e-01,1.288027465343475342e-01,-2.112588286399841309e-01,-5.802439525723457336e-02,-2.233556844294071198e-02,9.849634766578674316e-02,2.857632935047149658e-02,1.916162669658660889e-01
7.666575163602828979e-02,-1.599948704242706299e-01,-6.063156574964523315e-02,1.688916981220245361e-01,1.425024867057800293e-01,-4.256843775510787964e-02,-1.962632387876510620e-01,1.278440952301025391e-01,-2.121951133012771606e-01,-5.614737048745155334e-02,-2.167051471769809723e-02,9.771750867366790771e-02,2.938768267631530762e-02,1.893581748008728027e-01
7.586602121591567993e-02,-1.607729196548461914e-01,-5.925411731004714966e-02,1.684973239898681641e-01,1.426537036895751953e-01,-4.282245784997940063e-02,-1.965867877006530762e-01,1.271372735500335693e-01,-2.126333415508270264e-01,-5.555119737982749939e-02,-2.131059207022190094e-02,9.736534953117370605e-02,3.001585602760314941e-02,1.873288303613662720e-01
7.549185305833816528e-02,-1.611723303794860840e-01,-5.846453458070755005e-02,1.682632267475128174e-01,1.427024155855178833e-01,-4.289396852254867554e-02,-1.968032121658325195e-01,1.267598718404769897e-01,-2.127890288829803467e-01,-5.526557937264442444e-02,-2.110464312136173248e-02,9.719297289848327637e-02,3.040938079357147217e-02,1.861524432897567749e-01
7.527930289506912231e-02,-1.614107191562652588e-01,-5.797614902257919312e-02,1.681094169616699219e-01,1.427266895771026611e-01,-4.292274266481399536e-02,-1.969408988952636719e-01,1.265372782945632935e-01,-2.128553390502929688e-01,-5.510182306170463562e-02,-2.097592689096927643e-02,9.709337353706359863e-02,3.066325187683105469e-02,1.854262053966522217e-01
7.517441362142562866e-02,-1.615313887596130371e-01,-5.772592872381210327e-02,1.680272519588470459e-01,1.427384465932846069e-01,-4.293455928564071655e-02,-1.970115303993225098e-01,1.264265924692153931e-01,-2.128812372684478760e-01,-5.502061173319816589e-02,-2.090942300856113434e-02,9.704388678073883057e-02,3.079602122306823730e-02,1.850555539131164551e-01
7.513623684644699097e-02,-1.615757346153259277e-01,-5.763373523950576782e-02,1.679963469505310059e-01,1.427427828311920166e-01,-4.293861240148544312e-02,-1.970374435186386108e-01,1.263864040374755859e-01,-2.128894776105880737e-01,-5.499104037880897522e-02,-2.088477648794651031e-02,9.702587127685546875e-02,3.084537386894226074e-02,1.849193871021270752e-01
7.514051347970962524e-02,-1.615706384181976318e-01,-5.764454603195190430e-02,1.679998636245727539e-01,1.427424103021621704e-01,-4.293831437826156616e-02,-1.970342993736267090e-01,1.263911724090576172e-01,-2.128885835409164429e-01,-5.499438568949699402e-02,-2.088763751089572906e-02,9.702793508768081665e-02,3.083956241607666016e-02,1.849354654550552368e-01
7.514557987451553345e-02,-1.615647375583648682e-01,-5.765693634748458862e-02,1.680039763450622559e-01,1.427419185638427734e-01,-4.293783754110336304e-02,-1.970307230949401855e-01,1.263965964317321777e-01,-2.128875106573104858e-01,-5.499830469489097595e-02,-2.089094556868076324e-02,9.703034162521362305e-02,3.083285689353942871e-02,1.849539279937744141e-01
7.514836639165878296e-02,-1.615614593029022217e-01,-5.766378343105316162e-02,1.680062711238861084e-01,1.427415907382965088e-01,-4.293759912252426147e-02,-1.970287710428237915e-01,1.263996064662933350e-01,-2.128868997097015381e-01,-5.500045046210289001e-02,-2.089276351034641266e-02,9.703163802623748779e-02,3.082919120788574219e-02,1.849640160799026489e-01
7.517161220312118530e-02,-1.615344285964965820e-01,-5.772041529417037964e-02,1.680250167846679688e-01,1.427391171455383301e-01,-4.293539375066757202e-02,-1.970126181840896606e-01,1.264244019985198975e-01,-2.128817886114120483e-01,-5.501842126250267029e-02,-2.090784348547458649e-02,9.704267978668212891e-02,3.079886734485626221e-02,1.850480139255523682e-01
7.521951943635940552e-02,-1.614787280559539795e-01,-5.783690512180328369e-02,1.680631041526794434e-01,1.427341997623443604e-01,-4.293081909418106079e-02,-1.969792395830154419e-01,1.264759302139282227e-01,-2.128704786300659180e-01,-5.505548790097236633e-02,-2.093876339495182037e-02,9.706541895866394043e-02,3.073671460151672363e-02,1.852211058139801025e-01
7.529022544622421265e-02,-1.613972485065460205e-01,-5.800765752792358398e-02,1.681176424026489258e-01,1.427272111177444458e-01,-4.292409867048263550e-02,-1.969297230243682861e-01,1.265525817871093750e-01,-2.128518223762512207e-01,-5.511002615094184875e-02,-2.098385430872440338e-02,9.709900617599487305e-02,3.064616024494171143e-02,1.854758411645889282e-01
7.540392130613327026e-02,-1.612676382064819336e-01,-5.827936530113220215e-02,1.682010293006896973e-01,1.427169293165206909e-01,-4.291317611932754517e-02,-1.968497484922409058e-01,1.266774237155914307e-01,-2.128171324729919434e-01,-5.519738420844078064e-02,-2.105497755110263824e-02,9.715303778648376465e-02,3.050357103347778320e-02,1.858837902545928955e-01
7.558796554803848267e-02,-1.610618531703948975e-01,-5.871176719665527344e-02,1.683247387409210205e-01,1.427025496959686279e-01,-4.289530962705612183e-02,-1.967189460992813110e-01,1.268836855888366699e-01,-2.127481848001480103e-01,-5.533792451024055481e-02,-2.116649784147739410e-02,9.724061191082000732e-02,3.028084337711334229e-02,1.865395754575729370e-01
7.589607685804367065e-02,-1.607290506362915039e-01,-5.941358208656311035e-02,1.684997677803039551e-01,1.426848024129867554e-01,-4.286497086286544800e-02,-1.964966803789138794e-01,1.272400021553039551e-01,-2.125974893569946289e-01,-5.556991323828697205e-02,-2.134251035749912262e-02,9.738750755786895752e-02,2.993153035640716553e-02,1.876227408647537231e-01
7.632612437009811401e-02,-1.602903604507446289e-01,-6.034491956233978271e-02,1.686761975288391113e-01,1.426725089550018311e-01,-4.282162338495254517e-02,-1.961795389652252197e-01,1.277588903903961182e-01,-2.123144865036010742e-01,-5.588564649224281311e-02,-2.156505919992923737e-02,9.759302437305450439e-02,2.949520945549011230e-02,1.890993118286132812e-01
7.683210819959640503e-02,-1.598140001296997070e-01,-6.136735528707504272e-02,1.687849462032318115e-01,1.426745355129241943e-01,-4.276955872774124146e-02,-1.957963258028030396e-01,1.283978372812271118e-01,-2.118795961141586304e-01,-5.624264851212501526e-02,-2.179198898375034332e-02,9.783536195755004883e-02,2.905893325805664062e-02,1.907779872417449951e-01
7.736302167177200317e-02,-1.593588590621948242e-01,-6.235904991626739502e-02,1.687929034233093262e-01,1.426914930343627930e-01,-4.271494597196578979e-02,-1.953813433647155762e-01,1.290967017412185669e-01,-2.113185971975326538e-01,-5.659860000014305115e-02,-2.199227549135684967e-02,9.808958321809768677e-02,2.868548035621643066e-02,1.924717128276824951e-01
