1.143457740545272827e-02
-1.521159410476684570e-01
-1.298263520002365112e-01
2.140079438686370850e-01
-1.898552477359771729e-02
-5.428699404001235962e-02
-1.234425306320190430e-01
1.060390472412109375e-01
-1.731522530317306519e-01
4.778105067089200020e-04
3.354389220476150513e-02
-1.051686983555555344e-02
4.602149128913879395e-02
3.376317322254180908e-01
