-3.474568426609039307e-01
-8.127269148826599121e-02
6.830942034721374512e-01
-3.952417373657226562e-01
4.462198540568351746e-02
1.360287191346287727e-03
1.195498555898666382e-01
-3.976887464523315430e-01
1.261196732521057129e-01
-1.962977647781372070e-01
1.933568120002746582e-01
4.008826017379760742e-01
8.707555383443832397e-02
2.135995961725711823e-02
