-2.099146544933319092e-01
-1.975953429937362671e-01
6.820870637893676758e-01
-3.344370126724243164e-01
-1.169252693653106689e-01
4.657187685370445251e-02
-2.975724637508392334e-03
-2.704373896121978760e-01
2.202881127595901489e-01
-2.327586263418197632e-01
-1.032501738518476486e-02
4.055868685245513916e-01
4.823361057788133621e-03
5.922944098711013794e-02
